A,B,mech,recent_sh,recent_ret,recent_vol,recent_mdd,hist_sh,hist_ret,hist_vol,hist_mdd,joined_sh,joined_ret,rejected_entries,score,recent_rank,hist_rank,rank_avg,score_rank,rank_avg_rank,joined_rank
sp500-2m/cross_sector_slide3m_noscreen,core-12m/same_sector_slide1m_bd7,B,0.011708785101466074,-0.008625951369035479,0.11085302126721047,-0.15189219989965821,0.11455756878797523,0.005722663809004436,0.07282313884874997,-0.1253609404993481,0.06680810283821892,0.0015448535252765127,0,0.011708785101466074,451,184,317.5,207,371,302
sp500-2m/cross_sector_slide3m_noscreen,core-12m/cross_sector_slide3m_noscreen,B,0.4894736902924782,0.05815232320137329,0.1252381520119787,-0.12634854615646143,-0.0800776895965969,-0.014910594096196994,0.11131137303294644,-0.20670141844234646,0.07813055864703172,0.002701783964807869,0,-0.0800776895965969,287,277,282.0,259,312,294
sp500-2m/cross_sector_slide3m_noscreen,core-12m/cross_sector_slide3m_bd7,B,0.39299257153329314,0.026580306301043532,0.11333024473214898,-0.1183029704778477,0.07958075608233449,0.0029325711995484838,0.10520783927087052,-0.16374802097409957,0.1369574511572162,0.008241950472990145,0,0.07958075608233449,331,197,264.0,170,284,259
sp500-2m/cross_sector_slide3m_noscreen,core-12m/cross_sector_slide1m_noscreen,B,0.5947041606583308,0.06839897553581072,0.12129027896245777,-0.10517114846441677,-0.10978088033655575,-0.01641001836928835,0.10293263793036153,-0.25290778646617884,0.09436679930345485,0.004559910569445558,0,-0.10978088033655575,234,287,260.5,269,275,279
sp500-2m/cross_sector_slide3m_noscreen,core-12m/cross_sector_slide1m_bd7,B,0.28545619946623463,0.025483175528886813,0.10740004246318165,-0.12624790430377866,-0.07248783719774253,-0.010162815775196288,0.08806257278268334,-0.16777375046880472,0.032236560158772576,-0.0012791937638464645,0,-0.07248783719774253,373,274,323.5,257,380,318
sp500-2m/cross_sector_slide3m_noscreen,sp500-12m/same_sector_slide3m_noscreen,B,0.629861888969164,0.08046069341852231,0.1287653892399518,-0.13771829287840034,0.6787528959581077,0.0779285319525318,0.12127824105905109,-0.16418629134516893,0.6728223150565192,0.07866058574116686,0,0.629861888969164,219,24,121.5,8,65,17
sp500-2m/cross_sector_slide3m_noscreen,sp500-12m/same_sector_slide3m_bd7,B,0.3197883642496997,0.031171603480666343,0.10565322573704579,-0.1247859828778004,0.5833385604469443,0.05306736255779754,0.0966035248065612,-0.1561977822892543,0.5166482231241074,0.047500063840011465,0,0.3197883642496997,360,37,198.5,68,163,59
sp500-2m/cross_sector_slide3m_noscreen,sp500-12m/same_sector_slide1m_noscreen,B,0.7543737041099948,0.08109508677429048,0.11144735256340324,-0.09840946511143889,0.5968892743095111,0.060125338564976705,0.1073956886028809,-0.15701863433684093,0.639390626421126,0.06556919587531577,0,0.5968892743095111,168,33,100.5,10,42,22
sp500-2m/cross_sector_slide3m_noscreen,sp500-12m/same_sector_slide1m_bd7,B,0.31766311342790093,0.027789624947597468,0.09442916822946841,-0.13191659790926463,0.3862621277173269,0.03004856588727689,0.08624473365332458,-0.1237837825193463,0.36738163989908856,0.02915676096980264,0,0.31766311342790093,362,79,220.5,69,191,133
sp500-2m/cross_sector_slide3m_noscreen,sp500-12m/cross_sector_slide3m_noscreen,B,0.6279144409215264,0.07365491237770558,0.12456046333406502,-0.0978677859375379,0.12309735980047838,0.007516510764677298,0.10909695299745142,-0.1751498949672451,0.26530346835346336,0.024017238143951937,0,0.12309735980047838,221,181,201.0,151,168,186
sp500-2m/cross_sector_slide3m_noscreen,sp500-12m/cross_sector_slide3m_bd7,B,0.6017639757984613,0.052288523170913745,0.09900254611760975,-0.12222677512658728,0.35531058954957023,0.030073833846708364,0.09728829844274214,-0.1813067339826654,0.4005299960987456,0.03481370488186264,0,0.35531058954957023,229,89,159.0,56,110,117
sp500-2m/cross_sector_slide3m_noscreen,sp500-12m/cross_sector_slide1m_noscreen,B,0.953063918210653,0.09326734565327403,0.10047922118497202,-0.09048363113164488,0.4717957882432799,0.03973425617308002,0.09144837615282855,-0.1591213764066951,0.5985546985898624,0.05304928330152499,0,0.4717957882432799,80,52,66.0,24,18,31
sp500-2m/cross_sector_slide3m_noscreen,sp500-12m/cross_sector_slide1m_bd7,B,0.41730470117027896,0.031158126227203507,0.09142509645261379,-0.11746583551488239,0.5929559902426479,0.041220704225325866,0.07256196868085267,-0.06514491762954533,0.5238848129355145,0.03814992455725665,0,0.41730470117027896,320,35,177.5,35,136,58
sp500-2m/cross_sector_slide3m_bd7,sp500-2m/cross_sector_slide1m_noscreen,B,0.08836645560480197,0.004113645343373107,0.10475366011646134,-0.12107940211689758,0.703332433076904,0.06172815536457854,0.09096928561522384,-0.09287307706715042,0.5283507659946439,0.04666305719298185,0,0.08836645560480197,437,20,228.5,166,205,55
sp500-2m/cross_sector_slide3m_bd7,sp500-2m/cross_sector_slide1m_bd7,B,-0.5302986160099284,-0.05046909337757464,0.09378049857705487,-0.12530889211371538,0.7009585924779521,0.05071843460410297,0.07451622138113886,-0.07866617797843234,0.3474116445721179,0.02494069750635779,0,-0.5302986160099284,490,22,256.0,436,264,138
sp500-2m/cross_sector_slide3m_bd7,core-12m/same_sector_slide3m_noscreen,B,-0.53915736221278,-0.04112384462048946,0.07594154970644626,-0.11248095325807395,0.7531563197084615,0.06271027808558771,0.08556413581815701,-0.09367694117622538,0.4862520625708904,0.03791030175716936,0,-0.53915736221278,491,15,253.0,439,258,73
sp500-2m/cross_sector_slide3m_bd7,core-12m/same_sector_slide3m_bd7,B,-0.5168471350011864,-0.05020505553275785,0.08227044859865491,-0.10256336546708818,0.790208624249284,0.06422352340171744,0.08308433716676904,-0.08122916250189194,0.48160415134719053,0.03677785987094229,0,-0.5168471350011864,489,12,250.5,434,252,76
sp500-2m/cross_sector_slide3m_bd7,core-12m/same_sector_slide1m_noscreen,B,-0.5441500876382582,-0.04126933495774254,0.07338448147417435,-0.10101296610545063,0.876557423715122,0.06855893846861227,0.0791871020186484,-0.07901314789246738,0.5720441960888593,0.042457672752485374,0,-0.5441500876382582,492,6,249.0,441,250,38
sp500-2m/cross_sector_slide3m_bd7,core-12m/same_sector_slide1m_bd7,B,-0.8929242377384545,-0.060754424061246384,0.07781211148961949,-0.1184579047023182,0.7718265793696926,0.05787799934033555,0.07665238692411999,-0.06857030967085187,0.40530151410082,0.029201936591814404,0,-0.8929242377384545,496,14,255.0,484,263,114
sp500-2m/cross_sector_slide3m_bd7,core-12m/cross_sector_slide3m_noscreen,B,0.3036708586648982,0.033973969118888704,0.12092633259347807,-0.12920823085308197,0.24467102215839545,0.01789990052028756,0.08827818615111682,-0.21709429981642603,0.2664758418010858,0.021793432708315397,0,0.24467102215839545,367,129,248.0,98,249,184
sp500-2m/cross_sector_slide3m_bd7,core-12m/cross_sector_slide3m_bd7,B,0.07658962102476691,-0.004112504605710487,0.09720994942278939,-0.10716131789101732,0.7358696661947083,0.06087953195228235,0.0851892520537227,-0.10157217616102687,0.5401638281675085,0.04415362912067491,0,0.07658962102476691,442,17,229.5,173,207,50
sp500-2m/cross_sector_slide3m_bd7,core-12m/cross_sector_slide1m_noscreen,B,0.3708827904313362,0.032264869315213975,0.09782872839104594,-0.0947562980041036,0.6246728779112788,0.04735582778162861,0.07900571564146337,-0.09196633676549704,0.5450846396069363,0.04328681579705407,0,0.3708827904313362,337,31,184.0,54,147,45
sp500-2m/cross_sector_slide3m_bd7,core-12m/cross_sector_slide1m_bd7,B,0.12290401986946603,0.006442787171249109,0.07973759959449499,-0.08788694035629682,0.5256949007273541,0.03725258915488783,0.0748266088216747,-0.10244016355966201,0.4172137308021783,0.02927583566769134,0,0.12290401986946603,434,42,238.0,152,228,104
sp500-2m/cross_sector_slide3m_bd7,sp500-12m/same_sector_slide3m_noscreen,B,0.5017019646380144,0.06761556101766575,0.1299765004049291,-0.13190376583203395,0.8642114124403034,0.0816427236784425,0.09612272160252117,-0.14996371077154214,0.757135392771298,0.07804566455416721,0,0.5017019646380144,282,7,144.5,20,88,8
sp500-2m/cross_sector_slide3m_bd7,sp500-12m/same_sector_slide3m_bd7,B,-0.011002222919814075,-0.004579273599304568,0.09108019569712991,-0.10440882032932026,0.9725673651684726,0.07548542915087264,0.07794089090142367,-0.07558781277305948,0.6992204670459836,0.05507871601867613,0,-0.011002222919814075,453,4,228.5,221,205,13
sp500-2m/cross_sector_slide3m_bd7,sp500-12m/same_sector_slide1m_noscreen,B,0.8306449678410294,0.08303571404931258,0.10223476091302526,-0.07509850971039347,0.7999152609662328,0.06371654673273697,0.08131706698897745,-0.11034500563753902,0.8050378034431659,0.06878212676583365,0,0.7999152609662328,134,10,72.0,2,21,4
sp500-2m/cross_sector_slide3m_bd7,sp500-12m/same_sector_slide1m_bd7,B,0.19692847411134776,0.013311507225851083,0.07627531579639725,-0.09565293897909422,1.0165211661695905,0.07955304281801512,0.0782894524698418,-0.07809018490956054,0.8046039040325201,0.06145317168508728,0,0.19692847411134776,407,3,205.0,115,172,5
sp500-2m/cross_sector_slide3m_bd7,sp500-12m/cross_sector_slide3m_noscreen,B,0.7702661925622658,0.08035956139484393,0.1102745533777187,-0.08186656117839283,0.39873767984012076,0.03261778323016751,0.09084862630982914,-0.1605301561859801,0.49911609972785176,0.04432250662348687,0,0.39873767984012076,159,73,116.0,44,59,69
sp500-2m/cross_sector_slide3m_bd7,sp500-12m/cross_sector_slide3m_bd7,B,0.7548264817336912,0.05589994147514941,0.09005705225681938,-0.0842696555479181,0.5065511013558862,0.04492935557268263,0.09639711633795515,-0.17205549079095417,0.5424321627031333,0.047559112557936475,0,0.5065511013558862,167,48,107.5,19,51,47
sp500-2m/cross_sector_slide3m_bd7,sp500-12m/cross_sector_slide1m_noscreen,B,1.1412630170346787,0.09811615741394322,0.08525146343180105,-0.055496017275742604,1.0962936288662382,0.08831583709730051,0.08010529325813634,-0.08866595043142145,1.1057801886344651,0.09066093349809483,0,1.0962936288662382,39,1,20.0,1,1,1
sp500-2m/cross_sector_slide3m_bd7,sp500-12m/cross_sector_slide1m_bd7,B,0.6152314420864178,0.04097853727837464,0.07442832088454938,-0.07095932445300872,1.0436920729902381,0.07866847388883058,0.07524596371893673,-0.07388133565326771,0.9271892250608723,0.06889498537651328,0,0.6152314420864178,225,2,113.5,9,57,2
sp500-2m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide1m_bd7,B,0.349345763248766,0.030321897106817985,0.09879884967155053,-0.098701744153922,0.21780334096175735,0.013019339302167365,0.07076245595683618,-0.11688251979396946,0.2570622248346784,0.017350771233890016,0,0.21780334096175735,348,137,242.5,107,238,189
sp500-2m/cross_sector_slide1m_noscreen,core-12m/same_sector_slide3m_noscreen,B,0.3582224586735266,0.023644935283558332,0.07387600587236097,-0.08893003296467417,0.11770207957020744,0.005990616853650321,0.0734042802739537,-0.1446504964475741,0.1779139087257828,0.01044250706556995,0,0.11770207957020744,344,183,263.5,153,283,231
sp500-2m/cross_sector_slide1m_noscreen,core-12m/same_sector_slide3m_bd7,B,0.44735344993679144,0.025654572145962406,0.0664622804432818,-0.0782107078420237,0.0764537012772749,0.002864492717898681,0.06340639785125897,-0.1202928973350067,0.166648405493536,0.008589703575775732,0,0.0764537012772749,307,200,253.5,174,259,237
sp500-2m/cross_sector_slide1m_noscreen,core-12m/same_sector_slide1m_noscreen,B,0.4710223094194584,0.0312669735661399,0.06960147760644135,-0.06948583742892245,-0.1983045243960383,-0.014169304226478552,0.0622371714114841,-0.1582392223399548,-0.012684985942987394,-0.0028029043136248875,0,-0.1983045243960383,296,324,310.0,310,350,340
sp500-2m/cross_sector_slide1m_noscreen,core-12m/same_sector_slide1m_bd7,B,0.24006954820771514,0.015831876025251868,0.07463564394763327,-0.09498892032896922,-0.22574036928284985,-0.011953928612385423,0.048145114971176836,-0.11845131755738592,-0.062091360022073466,-0.004975076558111424,0,-0.22574036928284985,391,336,363.5,323,415,361
sp500-2m/cross_sector_slide1m_noscreen,core-12m/cross_sector_slide3m_noscreen,B,0.2315149007513505,0.02310878894795465,0.11336529152541984,-0.14075935111295199,-0.3837409788404494,-0.03473809845283815,0.08318241622581501,-0.24855166400679984,-0.18058745773399998,-0.02030387291529583,0,-0.3837409788404494,393,410,401.5,398,448,420
sp500-2m/cross_sector_slide1m_noscreen,core-12m/cross_sector_slide3m_bd7,B,0.28439046243720956,0.02316437703156913,0.09752861201303745,-0.12135172181957865,0.06308085346536056,0.002001773107748628,0.06826100500289826,-0.11891048660098347,0.13355831013215663,0.007409350228112022,0,0.06308085346536056,374,204,289.0,178,325,261
sp500-2m/cross_sector_slide1m_noscreen,core-12m/cross_sector_slide1m_noscreen,B,0.9111239489046266,0.09621469261325158,0.10691491643220069,-0.09557614611485495,-0.3342101922670189,-0.026096331408523743,0.0714943420417783,-0.19775183842701072,0.09032163668521655,0.004074083890692482,0,-0.3342101922670189,102,388,245.0,374,243,282
sp500-2m/cross_sector_slide1m_noscreen,core-12m/cross_sector_slide1m_bd7,B,0.40370871414392456,0.032957591251582305,0.08997203229199252,-0.09500633479853655,-0.1599061387122106,-0.009953962941530059,0.05360559977791317,-0.12172703127128537,0.04537151069252231,0.0008559417494651056,0,-0.1599061387122106,325,307,316.0,290,368,312
sp500-2m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide3m_noscreen,B,0.592582588265169,0.06733499761969937,0.12033905484323452,-0.10759505081304968,0.42167449292153664,0.03534675900406925,0.0924770461632105,-0.10238836944148433,0.47276714152122346,0.043533496266748184,0,0.42167449292153664,235,62,148.5,34,96,77
sp500-2m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide3m_bd7,B,0.5287840465518294,0.04254282890148198,0.09585496021997542,-0.08473420722275005,0.31404746642526615,0.018476714654133142,0.06500627721122863,-0.08155305087771891,0.37176010512355895,0.024742506201632253,0,0.31404746642526615,266,102,184.0,71,147,132
sp500-2m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide1m_noscreen,B,0.7283957684920549,0.07618805990181166,0.10807730118967444,-0.08542182353012082,0.24748954194237696,0.015481980930961425,0.07277334516241282,-0.08183519158399011,0.40742144918996565,0.031077472922850014,0,0.24748954194237696,181,128,154.5,96,102,112
sp500-2m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide1m_bd7,B,0.5005138199646323,0.04038225663201271,0.08646636543465495,-0.09185417007262883,0.17437542846397816,0.008172673059264168,0.05549844566248565,-0.08574895537176219,0.28535117220646783,0.01661016390639789,0,0.17437542846397816,283,156,219.5,127,188,178
sp500-2m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide3m_noscreen,B,0.6633000521462838,0.07344406214769239,0.11085653038979663,-0.07461175707424658,0.011350963434067064,-0.0031226565745809953,0.0912601162847419,-0.1785893178241389,0.21107512135177672,0.01626345106430662,0,0.011350963434067064,207,232,219.5,208,188,212
sp500-2m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide3m_bd7,B,0.7788340788726053,0.06308053056595213,0.08866567311037137,-0.08087835771400502,0.25228172623423023,0.018117780988702092,0.08693871307373496,-0.19896607017428725,0.3778860755692704,0.029345377833257125,0,0.25228172623423023,154,124,139.0,93,83,129
sp500-2m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide1m_noscreen,B,1.1203285357683275,0.1103232164850266,0.09681445139096902,-0.06655662344127884,0.2747337553686771,0.017041987517845802,0.07061356397225647,-0.09296891674204966,0.5465606545720197,0.04063114669540431,0,0.2747337553686771,42,115,78.5,84,24,43
sp500-2m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide1m_bd7,B,0.5701323681314514,0.042396429205100894,0.08280569506722464,-0.08236682331486038,0.3444232004181717,0.01943967883133757,0.06140524829288043,-0.11685165135206665,0.40881850941512843,0.025451848964631464,0,0.3444232004181717,247,95,171.0,62,129,111
