A,B,mech,recent_sh,recent_ret,recent_vol,recent_mdd,hist_sh,hist_ret,hist_vol,hist_mdd,joined_sh,joined_ret,rejected_entries,score,recent_rank,hist_rank,rank_avg,score_rank,rank_avg_rank,joined_rank
core-2m/cross_sector_slide1m_noscreen,sp500-2m/same_sector_slide1m_noscreen,A,1.0457414243047114,0.1063616346405158,0.10075174506571283,-0.10739497277193633,-0.20402252756886374,-0.014736621135269856,0.0630264179952886,-0.18401194716676494,0.2502289923998324,0.016156011959331938,0,-0.20402252756886374,67,312,189.5,299,151,187
core-2m/cross_sector_slide1m_noscreen,sp500-2m/same_sector_slide1m_bd7,A,1.6413918357375297,0.17738395607684235,0.10286418278558122,-0.09824634820700032,-0.4974284879719827,-0.047470002178309545,0.08920234304633502,-0.2684212302669168,0.13504877038861562,0.008054396271008147,0,-0.4974284879719827,1,430,215.5,421,191,261
core-2m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_noscreen,A,1.1569833417531046,0.1375384559465446,0.11677242026475598,-0.11655909062387229,-0.05360734730547062,-0.012270981570935868,0.11288799191784836,-0.169125906763679,0.27261795071799716,0.024985947121562456,0,-0.05360734730547062,43,258,150.5,241,108,177
core-2m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,A,0.9082382706149323,0.09432508647606026,0.1041095559597811,-0.10477419359604875,0.4600532631203331,0.03412749263015269,0.07977867758696,-0.12302861585298552,0.5968066139983592,0.04934778417988519,0,0.4600532631203331,112,57,84.5,29,33,38
core-2m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide1m_noscreen,A,1.479522977793321,0.16509578019629,0.10711025355904177,-0.11298851120925599,0.026938725067174672,-0.0007815481936945812,0.07530521561624556,-0.1702343964251093,0.5108895842160011,0.04060887631465637,0,0.026938725067174672,8,224,116.0,202,64,64
core-2m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide1m_bd7,A,1.5644976872161287,0.17259558945856973,0.10541507694488318,-0.09985092989120362,-0.2693723756972372,-0.015358953527977559,0.05237424362621552,-0.15741032610639127,0.47227365694163354,0.0312935404995085,0,-0.2693723756972372,4,339,171.5,328,128,85
core-2m/cross_sector_slide1m_noscreen,core-12m/same_sector_slide3m_noscreen,A,1.6328353709422554,0.13862849657640508,0.08186209141906038,-0.07485318382051442,-0.5334830910011006,-0.04950691524823847,0.08747748556656043,-0.2584334045660651,0.007624717093915738,-0.0032124787715361426,0,-0.5334830910011006,2,437,219.5,431,200,316
core-2m/cross_sector_slide1m_noscreen,core-12m/same_sector_slide3m_bd7,A,1.2217216524788412,0.11449375590492199,0.08941528394641157,-0.09088366838539474,-0.6208436310676417,-0.052580929612504046,0.08122993684922955,-0.2698358703668198,-0.0954860045523928,-0.011070769685649084,0,-0.6208436310676417,31,455,243.0,452,243,363
core-2m/cross_sector_slide1m_noscreen,core-12m/same_sector_slide1m_noscreen,A,1.5378649961973938,0.13351806926551144,0.08382701886806601,-0.08466765456652525,-0.4361539916286428,-0.040381766815882125,0.08549036464031816,-0.22229395512435257,0.07786084099960454,0.0028240723698022665,0,-0.4361539916286428,6,417,211.5,407,186,284
core-2m/cross_sector_slide1m_noscreen,core-12m/same_sector_slide1m_bd7,A,1.2487742943423352,0.129291106171581,0.10104892293787264,-0.11303053603401551,-0.782134166067785,-0.043911594839992185,0.05538846400714681,-0.23147998050092855,0.01963530839280769,-0.0011044467024217352,0,-0.782134166067785,23,472,247.5,471,249,310
core-2m/cross_sector_slide1m_noscreen,core-12m/cross_sector_slide3m_noscreen,A,1.0861206765680045,0.1296734660138576,0.11745357412279987,-0.12927788708296722,-1.0101549318414371,-0.10218032793421117,0.10132378974870586,-0.4442496045683747,-0.3892957662490129,-0.045800762916469374,0,-1.0101549318414371,56,491,273.5,491,299,475
core-2m/cross_sector_slide1m_noscreen,core-12m/cross_sector_slide3m_bd7,A,1.48434609508941,0.14966166302743122,0.09764625426408523,-0.10819133074569073,-0.6180096466364988,-0.05697075932329454,0.08816592796986127,-0.2886786531183043,-0.021098205668563436,-0.006238300086344228,0,-0.6180096466364988,7,454,230.5,451,216,330
core-2m/cross_sector_slide1m_noscreen,core-12m/cross_sector_slide1m_noscreen,A,1.473840513838415,0.16788133822253187,0.1092029514021404,-0.09470674927589476,-0.7484191365874099,-0.05698203768059151,0.07460475604976415,-0.294407387250346,0.01877952399568519,-0.002053644453942738,0,-0.7484191365874099,9,470,239.5,468,235,311
core-2m/cross_sector_slide1m_noscreen,core-12m/cross_sector_slide1m_bd7,A,1.3649282183868312,0.13342704459011107,0.09490197473633938,-0.11077880745745812,-0.3658052267857747,-0.023799339881334647,0.06069235764340653,-0.16912347940082306,0.24980570198069754,0.015376141241808172,0,-0.3658052267857747,14,385,199.5,374,163,189
core-2m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide3m_noscreen,A,1.1646766079465056,0.14328560122494496,0.12192260221011184,-0.10328358116765972,-0.03290412097554438,-0.01052016721998994,0.11430365625223006,-0.26637400137079925,0.2994506654498068,0.02829464785000275,0,-0.03290412097554438,41,248,144.5,231,97,165
core-2m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide3m_bd7,A,1.227785773562763,0.12309554496722278,0.09982662431661006,-0.10400271175633613,-0.16573478358686405,-0.020854959278429397,0.09703669697757572,-0.26083553840508344,0.20766916213391945,0.015424183850600005,0,-0.16573478358686405,29,297,163.0,283,119,217
core-2m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide1m_noscreen,A,1.191889045150891,0.13048053743223686,0.10738630278165053,-0.09932091282966597,-0.08026374697075862,-0.008444631600639352,0.07268403074950781,-0.1385734539062502,0.3580456236864388,0.026782749363154633,0,-0.08026374697075862,34,270,152.0,255,111,139
core-2m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide1m_bd7,A,1.034462533344556,0.0914988282552697,0.08802260131129233,-0.10304177246637666,-0.27009045687803085,-0.017495038331904245,0.058902767282490685,-0.1903669567382752,0.18290584268410423,0.010202493973849248,0,-0.27009045687803085,72,342,207.0,331,177,233
core-2m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide3m_noscreen,A,1.3643669300238266,0.14762846333210225,0.10650905909645468,-0.08579876311785459,-0.35971705711753615,-0.04628352414705994,0.11315106921268811,-0.31583952380772773,0.07178611625654882,0.0015423408107577252,0,-0.35971705711753615,15,383,199.0,372,162,289
core-2m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide3m_bd7,A,1.410051266663027,0.12746735999864675,0.08957556818911032,-0.0872112898129426,0.03476132774638484,-0.0012308588178149282,0.09047958665148963,-0.23935264000238243,0.38698876083076617,0.031239029414504627,0,0.03476132774638484,10,219,114.5,196,61,126
core-2m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide1m_noscreen,A,1.6123161291827066,0.1623551520642151,0.09587248901897316,-0.07657032010853271,0.2037077763662494,0.012679352618388595,0.07620908160136632,-0.17211576971331122,0.6394746238660703,0.05029570319953654,0,0.2037077763662494,3,139,71.0,113,23,26
core-2m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide1m_bd7,A,1.3929240095235478,0.11840200316685183,0.08266561483579497,-0.08198959930066378,0.4533252919673591,0.025494182723124315,0.05948326801599773,-0.12317096815439399,0.7567544987713812,0.04923961821460101,0,0.4533252919673591,11,60,35.5,32,4,11
core-2m/cross_sector_slide1m_bd7,sp500-2m/same_sector_slide3m_noscreen,A,0.32341684747926897,0.030849734475597024,0.09549589950190544,-0.11820786999189248,0.11147342326498863,0.005591453883494468,0.07505692793377598,-0.1261258662765482,0.18562417189487113,0.01228308753214542,0,0.11147342326498863,361,177,269.0,152,288,229
core-2m/cross_sector_slide1m_bd7,sp500-2m/same_sector_slide3m_bd7,A,0.43506736875851143,0.032799173513290716,0.08058495350262883,-0.07685560598453903,0.06483148583534926,0.0020494662268322195,0.07018479982151538,-0.13935930066243374,0.17394455627666822,0.0101048119898556,0,0.06483148583534926,311,206,258.5,182,269,239
core-2m/cross_sector_slide1m_bd7,sp500-2m/same_sector_slide1m_noscreen,A,0.36898691110065623,0.02867834818343451,0.08517184083844909,-0.1122233177406892,0.3152053581952906,0.015360242744651531,0.05278599339465628,-0.060928287658493896,0.3268492195635067,0.018857328763624847,0,0.3152053581952906,346,97,221.5,71,204,156
core-2m/cross_sector_slide1m_bd7,sp500-2m/same_sector_slide1m_bd7,A,0.17715320759089043,0.010548396039097607,0.07572743442522055,-0.08686835529433443,-0.3168811479787317,-0.031346557154789845,0.08749782616462992,-0.189692163747475,-0.1987719422791678,-0.020374364679594505,0,-0.3168811479787317,417,363,390.0,351,435,416
core-2m/cross_sector_slide1m_bd7,sp500-2m/cross_sector_slide3m_noscreen,A,-0.026967893930556874,-0.0090267075905756,0.11105249885659668,-0.15557567600465175,0.2002843308147946,0.01674436265820356,0.1145177617804619,-0.154011110490751,0.1365964096579079,0.009266540608568307,0,-0.026967893930556874,462,143,302.5,228,338,258
core-2m/cross_sector_slide1m_bd7,sp500-2m/cross_sector_slide3m_bd7,A,-0.1354802237893956,-0.016006213991553598,0.08785971056380423,-0.10555130122881966,0.8018833413454219,0.059178037909692005,0.07518118931475698,-0.0945621448898456,0.5219747216176823,0.038680336993242026,0,-0.1354802237893956,474,10,242.0,277,242,57
core-2m/cross_sector_slide1m_bd7,sp500-2m/cross_sector_slide1m_noscreen,A,0.05218616801371111,0.0010226304096214943,0.08831724727540538,-0.11407174159357747,0.23219034333133462,0.013907962055354606,0.07020873031776294,-0.1027601494302035,0.17517383191045285,0.01042991528671986,0,0.05218616801371111,448,129,288.5,187,314,237
core-2m/cross_sector_slide1m_bd7,sp500-2m/cross_sector_slide1m_bd7,A,-0.13198022480341787,-0.013556253604879132,0.07975508316634507,-0.09012071239707545,0.16553811870411778,0.00787787917794125,0.057743607347446956,-0.09504606674421234,0.06671906319818219,0.002200303089199984,0,-0.13198022480341787,472,158,315.0,275,356,292
core-2m/cross_sector_slide1m_bd7,core-12m/same_sector_slide3m_noscreen,A,-0.05182236433619344,-0.003521852966667449,0.06384550344826283,-0.08307724125149078,-0.28174616784855955,-0.026138205645639623,0.08125351521965388,-0.17018941212224192,-0.2288537671486125,-0.02056660812761708,0,-0.28174616784855955,464,347,405.5,335,448,428
core-2m/cross_sector_slide1m_bd7,core-12m/same_sector_slide3m_bd7,A,0.25657389581173423,0.014970780463188515,0.06544407562467633,-0.06563012616814816,-0.3324128180217535,-0.02950485564663652,0.07962849501041347,-0.17512394272182064,-0.2033107709134548,-0.01848961366266144,0,-0.3324128180217535,388,371,379.5,360,425,419
core-2m/cross_sector_slide1m_bd7,core-12m/same_sector_slide1m_noscreen,A,0.05494209144121702,0.0016398781024917763,0.06762502499825519,-0.08166980188075557,-0.19266481979365957,-0.01839129910841908,0.07877521431058356,-0.16186685740124507,-0.13629946001499246,-0.01336306736864501,0,-0.19266481979365957,447,308,377.5,295,421,385
core-2m/cross_sector_slide1m_bd7,core-12m/same_sector_slide1m_bd7,A,-0.016785158916182732,-0.003853658355487699,0.07446772743525254,-0.08537081315218202,-0.3380360073414358,-0.029762443454645626,0.07919235392328776,-0.16890455853884112,-0.2605504146179148,-0.023304685061467566,0,-0.3380360073414358,460,375,417.5,364,465,438
core-2m/cross_sector_slide1m_bd7,core-12m/cross_sector_slide3m_noscreen,A,0.21076861859408336,0.023378429771851273,0.10297645538542607,-0.11978039683029595,-0.5630641667313062,-0.05339603642926616,0.08979211088033039,-0.2689237338499556,-0.3263428994146268,-0.0339503683040147,0,-0.5630641667313062,404,443,423.5,440,472,458
core-2m/cross_sector_slide1m_bd7,core-12m/cross_sector_slide3m_bd7,A,0.43794207702074694,0.0308813363888496,0.07861335958780168,-0.0870098980679777,-0.3296483170701179,-0.0318585683467707,0.08606248812155395,-0.1890942564348973,-0.1482810404680518,-0.016170465432893133,0,-0.3296483170701179,310,370,340.0,359,395,393
core-2m/cross_sector_slide1m_bd7,core-12m/cross_sector_slide1m_noscreen,A,0.5701662524492352,0.0503065827185639,0.09240516738308827,-0.09656067889493028,-0.4508166328804274,-0.030882634339622683,0.06482213916990175,-0.17565348395355418,-0.10490354752892182,-0.010281257318056847,0,-0.4508166328804274,248,419,333.5,409,381,371
core-2m/cross_sector_slide1m_bd7,core-12m/cross_sector_slide1m_bd7,A,0.3462447243250228,0.02316234495119396,0.07310586115718656,-0.08946267981478048,-0.07406417258049684,-0.0057624478971609605,0.05613504913207061,-0.10901539111510006,0.057965951614957,0.0016624653136379397,0,-0.07406417258049684,353,266,309.5,251,346,299
core-2m/cross_sector_slide1m_bd7,sp500-12m/same_sector_slide3m_noscreen,A,0.5263548877655008,0.06323778238006092,0.10736237141358022,-0.08713985669389754,0.18891904423936398,0.014158499926663293,0.10519066793113797,-0.18575293922820824,0.29694717106460883,0.026856419954110235,0,0.18891904423936398,271,147,209.0,120,181,166
core-2m/cross_sector_slide1m_bd7,sp500-12m/same_sector_slide3m_bd7,A,0.4937139223733735,0.0360568085064765,0.08244066514618811,-0.07630614484380487,-0.021337597163268253,-0.006619158514219015,0.09326623116661818,-0.19985317624446397,0.09775788811464277,0.0044506143708795244,0,-0.021337597163268253,286,244,265.0,226,281,272
core-2m/cross_sector_slide1m_bd7,sp500-12m/same_sector_slide1m_noscreen,A,1.178348695883165,0.12013752551342272,0.10022079601340352,-0.05559035264323788,0.13720946617127383,0.006611302672203889,0.0621307383902428,-0.09770734839516015,0.5078850357309853,0.03561409269526918,0,0.13720946617127383,39,167,103.0,142,49,66
core-2m/cross_sector_slide1m_bd7,sp500-12m/same_sector_slide1m_bd7,A,0.1395393100797963,0.00832925051358877,0.08014080137733975,-0.08777439906904146,0.13878736574713554,0.005911806878390102,0.0523987383441684,-0.09189120339009538,0.1355712367306911,0.006439037277485671,0,0.13878736574713554,431,166,298.5,141,334,260
core-2m/cross_sector_slide1m_bd7,sp500-12m/cross_sector_slide3m_noscreen,A,0.7034417819398062,0.07122904534091257,0.10439927992647512,-0.08687689088906794,-0.15958461198373716,-0.022521746118386532,0.10550193625497564,-0.2321397020709014,0.06484376385027751,0.001100836140562489,0,-0.15958461198373716,180,295,237.5,281,229,293
core-2m/cross_sector_slide1m_bd7,sp500-12m/cross_sector_slide3m_bd7,A,0.773522308054132,0.056217253563222915,0.08189075997723923,-0.08194114689436538,0.21589060954473305,0.014966822002718594,0.08826566447649462,-0.1871726266033772,0.33297346896379115,0.024975976861854397,0,0.21589060954473305,157,135,146.0,107,102,153
core-2m/cross_sector_slide1m_bd7,sp500-12m/cross_sector_slide1m_noscreen,A,0.6943332061309451,0.060604669950205456,0.09050635899861524,-0.09819140975360832,0.2945019479123716,0.02293241172579963,0.09260465297498158,-0.17055917683906208,0.39541849490709463,0.032460157272632496,0,0.2945019479123716,184,104,144.0,77,96,120
core-2m/cross_sector_slide1m_bd7,sp500-12m/cross_sector_slide1m_bd7,A,0.5383512800624071,0.0354833153824929,0.07019724194937413,-0.06679119774217887,0.40995884346370765,0.020926035322526015,0.05414676543824617,-0.11540798833590782,0.4409541629770418,0.02436355987196679,0,0.40995884346370765,263,68,165.5,40,123,99
sp500-2m/same_sector_slide3m_noscreen,sp500-2m/same_sector_slide3m_bd7,A,0.20909951476331726,0.018534481429922044,0.11177849314011468,-0.16414602471304768,0.09575927926927646,0.0046007914918417825,0.09076334262801024,-0.2040701386284659,0.1358893116493312,0.008618429981327159,0,0.09575927926927646,405,187,296.0,162,326,259
sp500-2m/same_sector_slide3m_noscreen,sp500-2m/same_sector_slide1m_noscreen,A,0.21726404318588352,0.023062615798451768,0.10795173989540431,-0.18175330139581394,0.1290217707161559,0.007409720460486602,0.08571482523304322,-0.2134310142139738,0.16620581966177453,0.011616225151898685,0,0.1290217707161559,402,171,286.5,146,312,242
sp500-2m/same_sector_slide3m_noscreen,sp500-2m/same_sector_slide1m_bd7,A,0.3070886184711889,0.029743407058103143,0.0981074263154373,-0.1435806867411573,0.12831115561501444,0.007204088744453552,0.08174565163236132,-0.16495057728655738,0.19432923378382203,0.013562852170847784,0,0.12831115561501444,369,173,271.0,148,292,226
sp500-2m/same_sector_slide3m_noscreen,sp500-2m/cross_sector_slide3m_noscreen,A,0.41061295843795914,0.04755154828737691,0.13311186276952905,-0.15746162350179044,0.11971647388308318,0.007244168725005995,0.1165481616603299,-0.2491091599722386,0.2053514989360921,0.017831298266452977,0,0.11971647388308318,323,175,249.0,150,254,219
sp500-2m/same_sector_slide3m_noscreen,sp500-2m/cross_sector_slide3m_bd7,A,0.18558301965560642,0.016395040523827988,0.10461320330825088,-0.1443402783839608,0.6322402315894885,0.05914907658575719,0.09846488213086552,-0.15886186219655862,0.5164162701498753,0.04807170592193226,0,0.18558301965560642,412,28,220.0,122,201,60
sp500-2m/same_sector_slide3m_noscreen,sp500-2m/cross_sector_slide1m_noscreen,A,0.8805414661933793,0.09149773547995635,0.10584264729514993,-0.0910126467486709,0.0029608556896601975,-0.004443008416049055,0.0978375668432819,-0.2899473325466507,0.2451962828983288,0.019782003892107047,0,0.0029608556896601975,125,237,181.0,215,143,192
sp500-2m/same_sector_slide3m_noscreen,sp500-2m/cross_sector_slide1m_bd7,A,0.5365981168637939,0.050501048828562586,0.09625767552764537,-0.11103179995094352,0.12334147078251367,0.006495790818636271,0.07526689343719116,-0.1672099828181135,0.25401321673955435,0.01774091173144541,0,0.12334147078251367,264,174,219.0,149,198,183
sp500-2m/same_sector_slide3m_noscreen,core-12m/same_sector_slide3m_noscreen,A,0.6611555970720814,0.057955099310002714,0.0817696543015339,-0.08866858839170502,-0.44766164079493787,-0.04034696041613939,0.08413216141074967,-0.26301275926387035,-0.14936851821064384,-0.015387468860337483,0,-0.44766164079493787,204,418,311.0,408,350,394
sp500-2m/same_sector_slide3m_noscreen,core-12m/same_sector_slide3m_bd7,A,0.22423836229119495,0.023275650700502238,0.09270046727357499,-0.12557630396877448,-0.054642093107885634,-0.007569074713069557,0.0803875531247106,-0.18990628647787466,0.04132353466160491,0.0004842825180240151,0,-0.054642093107885634,400,260,330.0,243,375,301
sp500-2m/same_sector_slide3m_noscreen,core-12m/same_sector_slide1m_noscreen,A,0.4476848196546826,0.03969110111663332,0.08186521825862589,-0.09658053734118836,-0.38826293228186387,-0.03399153154077883,0.08072387202438255,-0.2537422390675035,-0.15483605811425144,-0.015221665840982345,0,-0.38826293228186387,307,401,354.0,389,403,396
sp500-2m/same_sector_slide3m_noscreen,core-12m/same_sector_slide1m_bd7,A,0.3297755318699197,0.033223685560835256,0.09075109441695334,-0.11279689343596913,0.10620590799611115,0.005096656971064872,0.0721318218027999,-0.1362176909159235,0.1833451671970238,0.011830796725324189,0,0.10620590799611115,357,182,269.5,157,289,232
sp500-2m/same_sector_slide3m_noscreen,core-12m/cross_sector_slide3m_noscreen,A,0.6814953679961316,0.08386258393938237,0.12134007116651195,-0.12054222377968642,-0.3985016066399245,-0.03980071167999566,0.09146799808903441,-0.32056724372402223,-0.0448328281753864,-0.008652354591915734,0,-0.3985016066399245,193,403,298.0,391,332,343
sp500-2m/same_sector_slide3m_noscreen,core-12m/cross_sector_slide3m_bd7,A,0.4600322420754028,0.03871610224225512,0.08997070838592686,-0.1121867374432067,-0.2228044413387273,-0.020654095578584553,0.07956679690520566,-0.2130073739296534,-0.02358467696843483,-0.005151981619439394,0,-0.2228044413387273,302,322,312.0,310,352,333
sp500-2m/same_sector_slide3m_noscreen,core-12m/cross_sector_slide1m_noscreen,A,0.883172229456603,0.09607956483261262,0.10712092736945261,-0.09418928838629395,-0.17518779213176533,-0.01878314656840252,0.08684630181559001,-0.28259357449848943,0.15012465488041773,0.010005168892413319,0,-0.17518779213176533,123,302,212.5,289,189,253
sp500-2m/same_sector_slide3m_noscreen,core-12m/cross_sector_slide1m_bd7,A,0.63214032682098,0.056259078637094985,0.08751617725102534,-0.09471697933718981,0.004532849269138234,-0.0022837618411024607,0.0726416290402746,-0.16640626185607377,0.20115527189072305,0.013011731905653167,0,0.004532849269138234,218,236,227.0,214,209,221
sp500-2m/same_sector_slide3m_noscreen,sp500-12m/same_sector_slide3m_noscreen,A,0.5437902042129277,0.07699841695481761,0.13105721407060264,-0.1497248058458356,0.38672472741920827,0.03514581248280346,0.10296946210318574,-0.19295091826360267,0.4488875916125607,0.04569867181100238,0,0.38672472741920827,257,72,164.5,45,122,93
sp500-2m/same_sector_slide3m_noscreen,sp500-12m/same_sector_slide3m_bd7,A,0.5103088063372849,0.05445318927629002,0.10873152526550614,-0.13212059810910912,0.1092011002458388,0.005696624496774438,0.08480226321916273,-0.16924607410016068,0.2428842218805652,0.018628547490928904,0,0.1092011002458388,277,180,228.5,155,212,196
sp500-2m/same_sector_slide3m_noscreen,sp500-12m/same_sector_slide1m_noscreen,A,0.7907347489371321,0.09085327551062612,0.1137676707298857,-0.099227565285175,0.4440419349654356,0.03505653450733193,0.08585292626897748,-0.12943441485291352,0.5577233670206527,0.04967180144319037,0,0.4440419349654356,150,64,107.0,36,56,43
sp500-2m/same_sector_slide3m_noscreen,sp500-12m/same_sector_slide1m_bd7,A,0.134787456000758,0.015858204597528448,0.09599115053151426,-0.15279809542596778,0.03820125932488016,4.6654837031256946e-05,0.07567673190162597,-0.15695854116132846,0.0843603231367828,0.004355062634881901,0,0.03820125932488016,432,215,323.5,192,367,281
sp500-2m/same_sector_slide3m_noscreen,sp500-12m/cross_sector_slide3m_noscreen,A,1.0437816685896408,0.11582889572051111,0.11552299656801947,-0.10044136706073144,0.2861510741260131,0.024525854921433332,0.10322349727586409,-0.2506881272150069,0.48686288822284557,0.04714220530918576,0,0.2861510741260131,68,110,89.0,82,37,76
sp500-2m/same_sector_slide3m_noscreen,sp500-12m/cross_sector_slide3m_bd7,A,0.9142092249471835,0.07910508847678555,0.09552363856009823,-0.10484515944738293,0.2908848812520216,0.02429387277523376,0.10052178337365063,-0.2395486304201183,0.42936001424214226,0.038125860288740585,0,0.2908848812520216,109,108,108.5,80,58,105
sp500-2m/same_sector_slide3m_noscreen,sp500-12m/cross_sector_slide1m_noscreen,A,0.9725985754766107,0.10115614117095131,0.10184479383762028,-0.1122135452189077,0.6810354012394636,0.05624095040698229,0.08571863202532162,-0.1470719425429876,0.7648393655402698,0.06744524922373203,0,0.6810354012394636,88,21,54.5,5,12,8
sp500-2m/same_sector_slide3m_noscreen,sp500-12m/cross_sector_slide1m_bd7,A,0.5142259034609269,0.04462326661360747,0.08917288882729611,-0.11325412486115287,0.14147790357200316,0.007767691887325512,0.07392782400789172,-0.19793585234016775,0.2524098946138398,0.017036439370512226,0,0.14147790357200316,276,164,220.0,139,201,185
sp500-2m/same_sector_slide3m_bd7,sp500-2m/same_sector_slide1m_noscreen,A,0.3962690680181133,0.026596440276456867,0.07560908925680357,-0.10546208771515135,0.3501489924209451,0.023064694768763605,0.0726147320293974,-0.16910099476196827,0.35955523545639834,0.023936254174730866,0,0.3501489924209451,333,85,209.0,56,181,137
sp500-2m/same_sector_slide3m_bd7,sp500-2m/same_sector_slide1m_bd7,A,0.330022336578923,0.022452987365280362,0.06968358864279922,-0.0806983616081429,0.2598401773631785,0.014877765107011998,0.06489878891186665,-0.12715417312022292,0.2867264710985691,0.017094199017221645,0,0.2598401773631785,356,121,238.5,95,232,169
sp500-2m/same_sector_slide3m_bd7,sp500-2m/cross_sector_slide3m_noscreen,A,0.29665341247945526,0.030232675035519962,0.10980176808825322,-0.13594922411237575,0.27591068218769915,0.023307484356852592,0.10220788075501779,-0.1712667765812892,0.28577676354032094,0.024988229049078693,0,0.27591068218769915,374,112,243.0,85,243,170
sp500-2m/same_sector_slide3m_bd7,sp500-2m/cross_sector_slide3m_bd7,A,0.06126753623633901,0.0020413859486296594,0.08702110054522695,-0.10122916041673329,0.7536910498995788,0.06663281842606872,0.09102808174686866,-0.12876412154581074,0.577891332129339,0.049176010853972496,0,0.06126753623633901,443,14,228.5,183,212,40
sp500-2m/same_sector_slide3m_bd7,sp500-2m/cross_sector_slide1m_noscreen,A,0.6568321589712526,0.05380736433140769,0.08519278812533837,-0.07858027058250865,0.3363533695329174,0.022331434208356482,0.07367482135859602,-0.1414690797379049,0.42658890893160956,0.03035288819068187,0,0.3363533695329174,207,89,148.0,60,105,107
sp500-2m/same_sector_slide3m_bd7,sp500-2m/cross_sector_slide1m_bd7,A,0.2658084850587857,0.014248081946953461,0.07295598729798913,-0.08324144512268879,0.5214467517333532,0.03000673433240708,0.0601531381154255,-0.10559963834065722,0.43583757401968015,0.025810058660237202,0,0.2658084850587857,386,45,215.5,88,191,101
sp500-2m/same_sector_slide3m_bd7,core-12m/same_sector_slide3m_noscreen,A,0.39784927169667356,0.026020965299553243,0.06037761075008698,-0.06351384742342166,0.006683249061292495,-0.0014818834219326726,0.061699433383118715,-0.1681660310639458,0.11209754724288414,0.005234622248023513,0,0.006683249061292495,331,233,282.0,211,307,267
sp500-2m/same_sector_slide3m_bd7,core-12m/same_sector_slide3m_bd7,A,0.03038859010616967,0.009236444293984337,0.060322794326918484,-0.07701733417841547,0.24788781808688,0.01305885416225383,0.059410781313339114,-0.10491020687841135,0.21791184711120828,0.011831128324883644,0,0.03038859010616967,452,126,289.0,199,315,208
sp500-2m/same_sector_slide3m_bd7,core-12m/same_sector_slide1m_noscreen,A,0.48625459069218047,0.03048470983818121,0.05636538106502676,-0.05856114126838556,0.014529378333942113,-0.0003621092953053351,0.0451575937473046,-0.1374350149296626,0.1587009383677193,0.006825520578445943,0,0.014529378333942113,291,228,259.5,206,271,246
sp500-2m/same_sector_slide3m_bd7,core-12m/same_sector_slide1m_bd7,A,-0.08406745148917096,-0.0013266548158219927,0.05828086421446798,-0.07796024616004724,0.26054573974456996,0.012546901339326233,0.0532684863787499,-0.10586503954128534,0.1841339110977772,0.008869840433564601,0,-0.08406745148917096,468,119,293.5,258,322,231
sp500-2m/same_sector_slide3m_bd7,core-12m/cross_sector_slide3m_noscreen,A,0.38281114890114415,0.05236190917725947,0.10767151084344233,-0.1164282284256493,-0.46816887947193225,-0.03582875385331008,0.07234189323029185,-0.28011104264862685,-0.1453196985039088,-0.013602590529730674,0,-0.46816887947193225,336,424,380.0,415,427,390
sp500-2m/same_sector_slide3m_bd7,core-12m/cross_sector_slide3m_bd7,A,0.42112603427607875,0.02821615525179779,0.07110023071126256,-0.08127611358656014,0.037051261381800406,0.00046762303119418647,0.058031080764577116,-0.1172104086267628,0.15559851048533196,0.007779520123295613,0,0.037051261381800406,318,216,267.0,193,286,248
sp500-2m/same_sector_slide3m_bd7,core-12m/cross_sector_slide1m_noscreen,A,0.5964540677602335,0.051876844708017435,0.0903624451992688,-0.09619844884587878,-0.18842998697327776,-0.012891825395692336,0.0594917130373781,-0.19791713525520138,0.08603739439118906,0.0036739247159622178,0,-0.18842998697327776,235,307,271.0,294,292,280
sp500-2m/same_sector_slide3m_bd7,core-12m/cross_sector_slide1m_bd7,A,0.4399311453150377,0.03040920932653248,0.0717023079566409,-0.07645707606964736,0.29303351193073207,0.013974717677896153,0.05194876787748588,-0.10255924589275978,0.3400927339433674,0.018242006336821114,0,0.29303351193073207,309,106,207.5,79,179,147
sp500-2m/same_sector_slide3m_bd7,sp500-12m/same_sector_slide3m_noscreen,A,0.8157534423445757,0.10256962873167993,0.11516612167890285,-0.09497605047359323,0.7089123504633268,0.06290563577508945,0.09203045571130467,-0.13807364156507373,0.7554371607895697,0.07321322773520378,0,0.7089123504633268,143,17,80.0,4,29,12
sp500-2m/same_sector_slide3m_bd7,sp500-12m/same_sector_slide3m_bd7,A,0.6680829488152482,0.055577536781476033,0.08973261931722061,-0.07755469907622677,0.44462238311420205,0.028270376852387757,0.06790025645997673,-0.14024689445829353,0.5130865600788612,0.035750038374374384,0,0.44462238311420205,198,63,130.5,35,77,63
