window,start_index,start_A,start_B,mechanism,leg,pair,fold_id,entry_date,exit_date,exit_reason,entry_hedge_ratio,abs_entry_hedge_ratio,v1_reference_leg_sizing_budget,v1_actual_gross_exposure,v1_sizing_time_gross_exposure,v2_pair_gross_budget,v2_actual_gross_exposure,v1_gross_v2_gross_ratio,v1_final_dollar_pnl_pre_combined_rescaling,v2_final_dollar_pnl_pre_combined_rescaling,v1_normalized_trade_pnl,v2_normalized_trade_pnl,v1_allocator_weight_applicable_at_entry,v2_allocator_weight_applicable_at_entry,v1_replay_allocation,v2_replay_allocation,v1_final_contribution_to_combined_book,v2_final_contribution_to_combined_book,contribution_difference_v1_minus_v2,trade_identity_match
recent,0,2023-01-01,2023-11-01,A,A,ELV-NTRS,0,2024-03-20,2024-03-21,guard_trip,0.449907009365377,0.449907009365377,250000.0,362159.82316589355,362159.82316589355,250000.0,249492.62957763672,1.4515852583661084,-7051.7851638793945,-4863.496368408203,-0.0282071406555175,-0.0194539854736328,0.1,0.1,8116.402415730368,8235.853512095542,-228.94050455728853,-160.22017458727436,-68.72032997001418,True
recent,0,2023-01-01,2023-11-01,A,A,LIN-RSG,0,2024-03-05,2024-03-27,signal,1.2497618888252484,1.2497618888252484,250000.0,561838.6631774902,561838.6631774902,250000.0,249399.2769317627,2.252767811075944,6054.542938232422,2691.9571685791016,0.0242181717529296,0.0107678286743164,0.1,0.1,8116.402415730368,8235.853512095542,196.5644277200508,88.68225960501181,107.88216811503898,True
recent,0,2023-01-01,2023-11-01,A,A,ELV-WAT,0,2024-03-26,2024-03-28,session_end,1.4976181743651718,1.4976181743651718,250000.0,623760.8703308105,623760.8703308105,250000.0,249739.03094482425,2.4976507195169675,3590.3719482421875,1438.3508605957031,0.0143614877929687,0.0057534034423828,0.1,0.1,8116.402415730368,8235.853512095542,116.56361421633335,47.38418794745097,69.17942626888238,True
recent,0,2023-01-01,2023-11-01,A,A,ELV-ETR,0,2024-03-27,2024-03-28,session_end,0.2562028806881606,0.2562028806881606,250000.0,313966.420501709,313966.420501709,250000.0,249989.6122894287,1.255917866452028,-2081.5552139282227,-1657.1956367492676,-0.0083262208557128,-0.006628782546997,0.1,0.1,8116.402415730368,8235.853512095542,-67.57895906721194,-54.59368202060288,-12.985277046609063,True
recent,0,2023-01-01,2023-11-01,A,A,JKHY-NSC,1,2024-02-01,2024-02-08,signal,1.262887060817505,1.262887060817505,250000.0,565432.7549133301,565432.7549133301,250000.0,249716.7813110352,2.2642961836395537,15126.28192138672,6679.263381958008,0.0605051276855468,0.026717053527832,0.1,0.1,12248.427853542567,12406.904224979879,741.092691225801,331.4759242934724,409.6167669323286,True
recent,0,2023-01-01,2023-11-01,A,A,APD-HAS,1,2024-02-05,2024-02-09,guard_trip,1.5485035808325391,1.5485035808325391,250000.0,636902.3881530762,636902.3881530762,250000.0,249865.0481796265,2.5489855135529433,-4146.016479492188,-1626.850730895996,-0.0165840659179687,-0.0065074029235839,0.1,0.1,12248.427853542567,12406.904224979879,-203.1287349146338,-80.7367248262595,-122.3920100883743,True
recent,0,2023-01-01,2023-11-01,A,A,APD-ON,1,2024-02-05,2024-02-12,guard_trip,1.6797149353041156,1.6797149353041156,250000.0,669817.9596862793,669817.9596862793,250000.0,249751.9403076172,2.6819329566019414,-1929.227600097656,-722.4532775878906,-0.0077169104003906,-0.0028898131103515,0.1,0.1,12248.427853542567,12406.904224979879,-94.52002029143655,-35.85363448822227,-58.66638580321428,True
recent,0,2023-01-01,2023-11-01,A,A,GOOGL-VRSK,1,2024-02-01,2024-02-13,signal,0.2720410718355559,0.2720410718355559,250000.0,317974.48791503906,317974.48791503906,250000.0,249751.77003479004,1.2731620995949127,3630.271362304688,2849.2117614746094,0.0145210854492187,0.0113968470458984,0.1,0.1,12248.427853542567,12406.904224979879,177.860467479882,141.39958976520631,36.46087771467569,True
recent,0,2023-01-01,2023-11-01,A,A,EQIX-MCO,1,2024-02-13,2024-02-15,stop_loss,1.5564558272569755,1.5564558272569755,250000.0,638094.2204589844,638094.2204589844,250000.0,249167.2596435547,2.5609071648169497,-17001.516845703125,-6643.690307617188,-0.0680060673828125,-0.0265747612304687,0.1,0.1,12248.427853542567,12406.904224979879,-832.9674099415332,-329.71051738813355,-503.25689255339967,True
recent,0,2023-01-01,2023-11-01,A,A,CME-FANG,1,2024-02-12,2024-02-15,stop_loss,0.5390171917685902,0.5390171917685902,250000.0,384436.12701416016,384436.12701416016,250000.0,249826.6611022949,1.538811451579812,-16149.372131347656,-10494.605010986328,-0.0645974885253906,-0.0419784200439453,0.1,0.1,12248.427853542567,12406.904224979879,-791.2176777232906,-520.8222370012049,-270.3954407220857,True
recent,0,2023-01-01,2023-11-01,A,A,ATO-HPQ,1,2024-02-21,2024-02-22,signal,1.7874296496859372,1.7874296496859372,250000.0,696780.4265823364,696780.4265823364,250000.0,249931.24111747745,2.787888474713821,6520.122337341309,2338.983865737915,0.0260804893493652,0.0093559354629516,0.1,0.1,12248.427853542567,12406.904224979879,319.444992180785,116.07819522393328,203.36679695685172,True
recent,0,2023-01-01,2023-11-01,A,A,EQIX-SNA,1,2024-02-08,2024-02-23,max_holding_loss,0.90830082808018,0.90830082808018,250000.0,476692.50454711914,476692.50454711914,250000.0,249530.5417022705,1.9103573506279998,-770.9980163574219,-399.3105926513672,-0.0030839920654296,-0.0015972423706054,0.1,0.1,12248.427853542567,12406.904224979879,-37.77405431431218,-19.816833116181012,-17.95722119813117,True
recent,0,2023-01-01,2023-11-01,A,A,GOOGL-VRSK,1,2024-02-21,2024-02-23,signal,0.380671925153218,0.380671925153218,250000.0,344724.06021118164,344724.06021118164,250000.0,249721.61010742188,1.3804334357082388,6585.384094238281,4769.408752441406,0.0263415363769531,0.0190776350097656,0.1,0.1,12248.427853542567,12406.904224979879,322.6424078645771,236.69439040528488,85.9480174592922,True
recent,0,2023-01-01,2023-11-01,A,A,FIS-MTB,1,2024-02-01,2024-02-26,max_holding_loss,0.8927196375626457,0.8927196375626457,250000.0,473142.8970108032,473142.8970108032,250000.0,249757.7773742676,1.89440706105335,-8334.363639831543,-4398.715270996094,-0.0333374545593261,-0.0175948610839843,0.1,0.1,12248.427853542567,12406.904224979879,-408.3314069906595,-218.29775632081885,-190.03365066984065,True
recent,0,2023-01-01,2023-11-01,A,A,FAST-PTC,1,2024-03-01,2024-03-04,signal,1.06127188214017,1.06127188214017,250000.0,515095.3751411438,515095.3751411438,250000.0,249609.52005004883,2.0636046855819554,7818.086360931396,3788.503753662109,0.0312723454437255,0.0151540150146484,0.1,0.1,8116.402415730368,8235.853512095542,253.81894010500824,124.8062477807406,129.01269232426762,True
recent,0,2023-01-01,2023-11-01,A,A,KMI-LH,1,2024-02-16,2024-03-04,max_holding_loss,1.235276517718499,1.235276517718499,250000.0,558386.8821411133,558386.8821411133,250000.0,249620.6229248047,2.2369421067798587,-4626.592266082764,-2068.058868408203,-0.018506369064331,-0.0082722354736328,0.1,0.1,12248.427853542567,12406.904224979879,-226.67392631549032,-102.63283324784322,-124.0410930676471,True
recent,0,2023-01-01,2023-11-01,A,A,CHTR-HAL,1,2024-03-07,2024-03-08,guard_trip,0.2170105534172484,0.2170105534172484,250000.0,304124.2800292969,304124.2800292969,250000.0,249950.5504989624,1.216737788423312,203.66650390625,167.7764434814453,0.000814666015625,0.0006711057739257,0.1,0.1,8116.402415730368,8235.853512095542,6.612157217232184,5.527128845173573,1.085028372058611,True
recent,0,2023-01-01,2023-11-01,A,A,KMI-LH,1,2024-03-05,2024-03-14,stop_loss,0.9981974080000952,0.9981974080000952,250000.0,499256.9855079651,499256.9855079651,250000.0,249828.63283920288,1.9983977810473859,-6001.482456207275,-3003.353542327881,-0.0240059298248291,-0.0120134141693115,0.1,0.1,8116.402415730368,8235.853512095542,-194.8417868220966,-98.94071927858248,-95.90106754351412,True
recent,0,2023-01-01,2023-11-01,A,A,CME-FANG,1,2024-03-07,2024-03-15,guard_trip,1.6319464228396026,1.6319464228396026,250000.0,657869.2414855957,657869.2414855957,250000.0,249819.90600585935,2.633373985298697,-2165.100051879883,-823.7502136230469,-0.0086604002075195,-0.0032950008544921,0.1,0.1,8116.402415730368,8235.853512095542,-70.29129316550305,-27.137144359826575,-43.15414880567647,True
recent,0,2023-01-01,2023-11-01,A,A,CNP-YUM,1,2024-03-14,2024-03-15,guard_trip,0.178049377530826,0.178049377530826,250000.0,294423.8103580475,294423.8103580475,250000.0,249861.0992431641,1.1783499362240262,-551.2644844055176,-467.8394317626953,-0.002205057937622,-0.0018713577270507,0.1,0.1,8116.402415730368,8235.853512095542,-17.897137571740622,-15.412228108717638,-2.4849094630229835,True
recent,0,2023-01-01,2023-11-01,A,A,CTAS-MU,1,2024-03-14,2024-03-18,signal,1.2005204827795812,1.2005204827795812,250000.0,549915.0944061279,549915.0944061279,250000.0,249741.3817443848,2.201938223313655,8682.235565185547,3943.61572265625,0.0347289422607421,0.015774462890625,0.1,0.1,8116.402415730368,8235.853512095542,281.87407086084767,129.91616559917472,151.95790526167295,True
recent,0,2023-01-01,2023-11-01,A,A,CTAS-MU,1,2024-03-21,2024-03-26,stop_loss,1.2638827009705664,1.2638827009705664,250000.0,565763.5788116455,565763.5788116455,250000.0,249741.10060882568,2.265400358340744,-24673.447174072266,-10894.204147338867,-0.098693788696289,-0.0435768165893554,0.1,0.1,8116.402415730368,8235.853512095542,-801.0385049921426,-358.892277953386,-442.14622703875665,True
recent,0,2023-01-01,2023-11-01,A,A,ATO-OTIS,1,2024-03-28,2024-04-09,signal,1.3100442637870096,1.3100442637870096,250000.0,577320.1560821533,577320.1560821533,250000.0,249915.20082092285,2.3100641905164987,5763.505340576172,2494.8770446777344,0.0230540213623046,0.0099795081787109,0.1,0.1,8116.402415730368,8235.853512095542,187.11571467730857,82.18976748262236,104.92594719468622,True
recent,0,2023-01-01,2023-11-01,A,A,FAST-PTC,1,2024-04-11,2024-04-15,signal,0.5463426633456472,0.5463426633456472,250000.0,386416.37591552734,386416.37591552734,250000.0,249715.51892471316,1.5474263577187934,5102.536758422852,3297.5070419311523,0.0204101470336914,0.0131900281677246,0.1,0.1,8086.882208533537,8219.945230390813,165.05445492031254,108.4213091260083,56.63314579430424,True
recent,0,2023-01-01,2023-11-01,A,A,JKHY-NSC,1,2024-03-27,2024-04-15,signal,1.5427486087042277,1.5427486087042277,250000.0,635239.4811401367,635239.4811401367,250000.0,249404.9041442871,2.5470208106759378,10050.0615234375,3944.074340820313,0.04020024609375,0.0157762973632812,0.1,0.1,8116.402415730368,8235.853512095542,326.28137450826785,129.9312740472431,196.35010046102474,True
recent,0,2023-01-01,2023-11-01,A,A,ELV-NDAQ,1,2024-04-15,2024-04-18,stop_loss,0.7019139799499738,0.7019139799499738,250000.0,425457.0032310486,425457.0032310486,250000.0,249761.01404953003,1.7034564215321304,-9305.220756530762,-5456.291709899902,-0.037220883026123,-0.0218251668395996,0.1,0.1,8086.882208533537,8219.945230390813,-301.000896729862,-179.40167606565046,-121.59922066421154,True
recent,0,2023-01-01,2023-11-01,A,A,ATO-OTIS,1,2024-04-19,2024-04-30,stop_loss,1.1497388475901942,1.1497388475901942,250000.0,537205.2706832886,537205.2706832886,250000.0,249728.1519165039,2.1511602378850023,-11990.510711669922,-5574.693115234375,-0.0479620428466796,-0.0222987724609375,0.1,0.1,8086.882208533537,8219.945230390813,-387.8633909817364,-183.29468833385323,-204.56870264788319,True
recent,0,2023-01-01,2023-11-01,A,A,MCO-SPGI,2,2024-03-04,2024-03-07,stop_loss,0.9675786744130994,0.9675786744130994,250000.0,491222.35150146484,491222.35150146484,250000.0,249655.98706054688,1.967596921207954,-5010.131072998047,-2543.2963256835938,-0.0200405242919921,-0.0101731853027343,0.1,0.1,8116.402415730368,8235.853512095542,-162.65695977602783,-83.78486390472304,-78.8720958713048,True
recent,0,2023-01-01,2023-11-01,A,A,ECL-EQIX,2,2024-03-13,2024-03-20,stop_loss,0.6516768846848486,0.6516768846848486,250000.0,411431.6233520508,411431.6233520508,250000.0,249897.70947265625,1.6464001379615267,-15055.449081420898,-9143.498184204102,-0.0602217963256835,-0.0365739927368164,0.1,0.1,8116.402415730368,8235.853512095542,-488.7843331773998,-301.2180465328662,-187.5662866445336,True
recent,0,2023-01-01,2023-11-01,A,A,JKHY-OTIS,2,2024-03-25,2024-03-27,signal,0.9339843945315616,0.9339843945315616,250000.0,483257.1186828613,483257.1186828613,250000.0,249899.62047576904,1.9338049324077276,7093.728179931641,3669.410972595215,0.0283749127197265,0.0146776438903808,0.1,0.1,8116.402415730368,8235.853512095542,230.30221014452653,120.88292498388039,109.41928516064614,True
recent,0,2023-01-01,2023-11-01,A,A,KR-TSCO,2,2024-03-07,2024-03-27,max_holding_loss,1.8132594580479309,1.8132594580479309,250000.0,703245.0940132141,703245.0940132141,250000.0,249892.42766571045,2.814191292558768,-210.1735572814941,-74.26095581054688,-0.0008406942291259,-0.0002970438232421,0.1,0.1,8116.402415730368,8235.853512095542,-6.823412672168034,-2.446409414894737,-4.377003257273298,True
recent,0,2023-01-01,2023-11-01,A,A,ANET-WSM,2,2024-03-13,2024-03-28,max_holding_loss,1.068615151317279,1.068615151317279,250000.0,516956.59854888916,516956.59854888916,250000.0,249713.41094970703,2.0701995803221225,-20817.63543701172,-10055.721298217772,-0.0832705417480468,-0.040222885192871,0.1,0.1,8116.402415730368,8235.853512095542,-675.8572262030235,-331.2697902823224,-344.5874359207011,True
recent,0,2023-01-01,2023-11-01,A,A,FRT-PFG,2,2024-03-15,2024-04-01,max_holding_loss,1.0306070686537758,1.0306070686537758,250000.0,507453.07804107666,507453.07804107666,250000.0,249901.10668945312,2.0306155693487105,-6266.472412109375,-3085.720642089844,-0.0250658896484375,-0.0123428825683593,0.1,0.1,8116.402415730368,8235.853512095542,-203.44484729500894,-101.65417275000479,-101.79067454500415,True
recent,0,2023-01-01,2023-11-01,A,A,ITW-SYF,2,2024-03-15,2024-04-02,max_holding_loss,2.6958191940313787,2.6958191940313787,250000.0,923711.8258094789,923711.8258094789,250000.0,249873.48461151123,3.6967180701290188,-651.3822593688965,-176.0035629272461,-0.0026055290374755,-0.0007040142517089,0.1,0.1,8116.402415730368,8235.853512095542,-21.147522174021766,-5.79815824750206,-15.349363926519707,True
recent,0,2023-01-01,2023-11-01,A,A,BKNG-CTSH,2,2024-03-21,2024-04-05,max_holding_loss,0.7156437379485603,0.7156437379485603,250000.0,428760.8251647949,428760.8251647949,250000.0,249822.8469085693,1.7162594633376895,-2744.5121536254883,-1599.883544921875,-0.0109780486145019,-0.0063995341796875,0.1,0.1,8116.402415730368,8235.853512095542,-89.10226029474865,-52.705626049554766,-36.39663424519388,True
recent,0,2023-01-01,2023-11-01,A,A,FRT-PFG,2,2024-04-08,2024-04-09,stop_loss,0.8109361474771501,0.8109361474771501,250000.0,452645.7325439453,452645.7325439453,250000.0,249847.35598754883,1.8116891041524688,-9077.843132019045,-5010.76171875,-0.0363113725280761,-0.020043046875,0.1,0.1,8086.882208533537,8219.945230390813,-293.64579246473204,-164.75274756265574,-128.8930449020763,True
recent,0,2023-01-01,2023-11-01,A,A,HBAN-PNC,2,2024-04-10,2024-04-16,stop_loss,0.7026443809028504,0.7026443809028504,250000.0,425603.1517524719,425603.1517524719,250000.0,249803.2907924652,1.7037531827635528,-4304.318811416626,-2526.2120695114136,-0.0172172752456665,-0.0101048482780456,0.1,0.1,8086.882208533537,8219.945230390813,-139.2340768636053,-83.06129940694375,-56.172777456661564,True
recent,0,2023-01-01,2023-11-01,A,A,ITW-SYF,2,2024-04-08,2024-04-17,stop_loss,2.556503371005829,2.556503371005829,250000.0,888831.3933181763,888831.3933181763,250000.0,249637.03341674805,3.560494935999127,-13835.21951675415,-3879.6882858276367,-0.0553408780670166,-0.0155187531433105,0.1,0.1,8086.882208533537,8219.945230390813,-447.53516224478034,-127.56330088196758,-319.9718613628128,True
recent,0,2023-01-01,2023-11-01,A,A,ECL-MAS,2,2024-04-24,2024-04-30,stop_loss,0.9101368745265828,0.9101368745265828,250000.0,477419.3015136719,477419.3015136719,250000.0,249764.12866210935,1.9114806600572467,-10155.914520263672,-5312.604782104492,-0.0406236580810546,-0.0212504191284179,0.1,0.1,8086.882208533537,8219.945230390813,-328.5187377812301,-174.67728135844442,-153.84145642278565,True
recent,0,2023-01-01,2023-11-01,A,A,MTB-SCHW,2,2024-05-07,2024-05-09,stop_loss,1.2859935995910263,1.2859935995910263,250000.0,571270.9756698608,571270.9756698608,250000.0,249759.65312957764,2.287282867795625,-8935.608947753906,-3906.160095214844,-0.0357424357910156,-0.0156246403808593,0.1,0.1,7887.341983150521,8083.394500773683,-281.91281439453917,-126.30013213120448,-155.6126822633347,True
recent,0,2023-01-01,2023-11-01,A,A,JKHY-OTIS,2,2024-05-08,2024-05-13,stop_loss,0.8267207728415817,0.8267207728415817,250000.0,456506.1403656006,456506.1403656006,250000.0,249783.7038269043,1.8276057780052428,-2815.7521362304688,-1541.7941589355469,-0.0112630085449218,-0.0061671766357421,0.1,0.1,7887.341983150521,8083.394500773683,-88.83520015294476,-49.851721702657635,-38.98347845028713,True
recent,0,2023-01-01,2023-11-01,A,A,ATO-HPQ,2,2024-05-08,2024-05-14,stop_loss,0.384023260896166,0.384023260896166,250000.0,345979.06167793274,345979.06167793274,250000.0,249886.3786087036,1.3845455026570312,-13867.439407348633,-10017.021339416504,-0.0554697576293945,-0.040068085357666,0.1,0.1,7887.341983150521,8083.394500773683,-437.5089481455072,-323.88614083668784,-113.62280730881935,True
recent,0,2023-01-01,2023-11-01,A,A,ANET-WSM,2,2024-05-08,2024-05-15,stop_loss,1.547655009923023,1.547655009923023,250000.0,636687.2260437012,636687.2260437012,250000.0,249797.55113983157,2.548812921257569,-33004.07418823242,-12949.18524169922,-0.1320162967529297,-0.0517967409667968,0.1,0.1,7887.341983150521,8083.394500773683,-1041.2576798394402,-418.6934910890042,-622.564188750436,True
recent,0,2023-01-01,2023-11-01,A,A,FSLR-NEE,2,2024-05-21,2024-05-22,stop_loss,0.8517031215992058,0.8517031215992058,250000.0,462743.6611022949,462743.6611022949,250000.0,249952.15312194824,1.8513289656541931,-41805.67900848389,-22590.04778289795,-0.1672227160339355,-0.0903601911315918,0.1,0.1,7887.341983150521,8083.394500773683,-1318.9427487109172,-730.4170720819681,-588.5256766289491,True
recent,0,2023-01-01,2023-11-01,A,A,EXPD-SNA,2,2024-05-23,2024-05-29,stop_loss,0.2257732308874491,0.2257732308874491,250000.0,306388.0294647217,306388.0294647217,250000.0,249844.55183410645,1.2263146312998627,-5068.767883300781,-4133.424270629883,-0.0202750715332031,-0.0165336970825195,0.1,0.1,7887.341983150521,8083.394500773683,-159.9164229152128,-133.64839607429602,-26.268026840916775,True
recent,0,2023-01-01,2023-11-01,A,A,ATO-HPQ,2,2024-05-30,2024-05-31,guard_trip,0.3911700190883249,0.3911700190883249,250000.0,347735.4167327881,347735.4167327881,250000.0,249945.8716392517,1.3912428897192453,15012.493545532228,10790.638683319092,0.0600499741821289,0.0431625547332763,0.1,0.1,7887.341983150521,8083.394500773683,473.6346824538101,348.89995757030874,124.73472488350137,True
recent,0,2023-01-01,2023-11-01,A,A,KR-TSCO,2,2024-05-17,2024-05-31,session_end,0.5796176046475905,0.5796176046475905,250000.0,394849.52934265137,394849.52934265137,250000.0,249923.92211914065,1.5798788927232967,-5531.530651092529,-3501.0994186401367,-0.0221261226043701,-0.0140043976745605,0.1,0.1,7887.341983150521,8083.394500773683,-174.51629574178403,-113.2030711491901,-61.31322459259394,True
recent,0,2023-01-01,2023-11-01,A,A,GWW-HII,3,2024-04-09,2024-04-11,signal,0.7442054458575322,0.7442054458575322,250000.0,435376.82138061523,435376.82138061523,250000.0,248700.07162475583,1.7506099557442887,8365.310821533203,4763.771087646484,0.0334612432861328,0.0190550843505859,0.1,0.1,8086.882208533537,8219.945230390813,270.5971330060396,156.6317497222932,113.9653832837464,True
recent,0,2023-01-01,2023-11-01,A,A,AMCR-D,3,2024-04-16,2024-04-17,signal,0.4513544774990103,0.4513544774990103,250000.0,362789.8962135315,362789.8962135315,250000.0,249936.55838012692,1.4515279339878189,7788.556755065918,5366.240524291992,0.0311542270202636,0.0214649620971679,0.1,0.1,8086.882208533537,8219.945230390813,251.9405642107845,176.44081281113486,75.49975139964963,True
recent,0,2023-01-01,2023-11-01,A,A,ADSK-ICE,3,2024-04-02,2024-04-17,stop_loss,0.9069594385248976,0.9069594385248976,250000.0,476533.2027130127,476533.2027130127,250000.0,249635.34797668457,1.908917172889794,-18493.805419921875,-9677.349266052246,-0.0739752216796875,-0.0387093970642089,0.1,0.1,8086.882208533537,8219.945230390813,-598.2289040737892,-318.1891237692481,-280.03978030454107,True
recent,0,2023-01-01,2023-11-01,A,A,NI-ZBRA,3,2024-04-17,2024-04-19,stop_loss,1.9891598890659408,1.9891598890659408,250000.0,746996.2833023071,746996.2833023071,250000.0,249275.84957504272,2.9966652789500543,-15176.172332763672,-5064.344772338867,-0.0607046893310546,-0.0202573790893554,0.1,0.1,8086.882208533537,8219.945230390813,-490.91167212586106,-166.51454662576552,-324.3971255000955,True
recent,0,2023-01-01,2023-11-01,A,A,LIN-STLD,3,2024-04-18,2024-04-24,stop_loss,1.3333428696687166,1.3333428696687166,250000.0,583189.0843048096,583189.0843048096,250000.0,249734.09857177731,2.3352401119432726,-9721.948425292969,-4166.573181152344,-0.0388877937011718,-0.0166662927246093,0.1,0.1,8086.882208533537,8219.945230390813,-314.4810070111288,-136.9960133899493,-177.48499362117948,True
recent,0,2023-01-01,2023-11-01,A,A,ATO-MGM,3,2024-04-12,2024-04-26,stop_loss,0.9520374375575108,0.9520374375575108,250000.0,487904.85889053345,487904.85889053345,250000.0,249838.6498336792,1.95287982550073,-14316.244049072266,-7330.984878540039,-0.057264976196289,-0.0293239395141601,0.1,0.1,8086.882208533537,8219.945230390813,-463.095117173866,-241.041176745689,-222.05394042817701,True
recent,0,2023-01-01,2023-11-01,A,A,BALL-OTIS,3,2024-04-24,2024-04-26,stop_loss,0.6803014057368995,0.6803014057368995,250000.0,420040.7213973999,420040.7213973999,250000.0,249894.966796875,1.6808690738410368,-15157.900657653809,-9016.751907348633,-0.0606316026306152,-0.0360670076293945,0.1,0.1,8086.882208533537,8219.945230390813,-490.32062858839726,-296.46882733771037,-193.8518012506869,True
recent,0,2023-01-01,2023-11-01,A,A,AMZN-KLAC,3,2024-04-25,2024-05-01,signal,1.03457697900317,1.03457697900317,250000.0,508550.890586853,508550.890586853,250000.0,249784.64442443848,2.035957381442209,10502.983444213867,5157.498428344727,0.0420119337768554,0.0206299937133789,0.1,0.1,8086.882208533537,8219.945230390813,339.7455598061411,169.57741842728134,170.16814137885976,True
recent,0,2023-01-01,2023-11-01,A,A,GWW-HII,3,2024-04-26,2024-05-02,stop_loss,0.6794195133122145,0.6794195133122145,250000.0,419128.6619873047,419128.6619873047,250000.0,249879.1524658203,1.6773254505280712,27689.897857666016,16496.388092041016,0.110759591430664,0.065985552368164,0.1,0.1,8086.882208533537,8219.945230390813,895.6997693650802,542.3976264633928,353.3021429016874,True
recent,0,2023-01-01,2023-11-01,A,A,ES-NEE,3,2024-05-03,2024-05-09,stop_loss,0.7488963061533518,0.7488963061533518,250000.0,437068.9082336426,437068.9082336426,250000.0,249865.29460144043,1.7492181494465255,-10364.353324890137,-5925.267738342285,-0.0414574132995605,-0.0237010709533691,0.1,0.1,7887.341983150521,8083.394500773683,-326.9887964304463,-191.58510660691064,-135.40368982353567,True
recent,0,2023-01-01,2023-11-01,A,A,ATO-JCI,3,2024-05-01,2024-05-09,signal,2.5139664927854497,2.5139664927854497,250000.0,878345.2713394164,878345.2713394164,250000.0,249975.4050140381,3.513726765599561,16330.669269561768,4647.874881744385,0.065322677078247,0.0185914995269775,0.1,0.1,7887.341983150521,8083.394500773683,515.2222933710418,150.28242503750647,364.93986833353534,True
recent,0,2023-01-01,2023-11-01,A,A,AMZN-PH,3,2024-05-02,2024-05-10,signal,1.039989210722177,1.039989210722177,250000.0,509461.0737915039,509461.0737915039,250000.0,249369.02368164065,2.043000635242941,11227.635345458984,5498.49365234375,0.0449105413818359,0.021993974609375,0.1,0.1,7887.341983150521,8083.394500773683,354.22479852697313,177.7859734075779,176.43882511939523,True
recent,0,2023-01-01,2023-11-01,A,A,CTAS-STX,3,2024-05-06,2024-05-10,stop_loss,0.3813926416507418,0.3813926416507418,250000.0,345210.7578277588,345210.7578277588,250000.0,249889.5326156616,1.381453453509413,-9546.23878479004,-6912.112525939941,-0.0381849551391601,-0.0276484501037597,0.1,0.1,7887.341983150521,8083.394500773683,-301.1777997938167,-223.49332952364674,-77.68447027016995,True
recent,0,2023-01-01,2023-11-01,A,A,ATO-HPQ,3,2024-05-08,2024-05-14,stop_loss,0.384023260896166,0.384023260896166,250000.0,345979.06167793274,345979.06167793274,250000.0,249886.3786087036,1.3845455026570312,-13867.439407348633,-10017.021339416504,-0.0554697576293945,-0.040068085357666,0.1,0.1,7887.341983150521,8083.394500773683,-437.5089481455072,-323.88614083668784,-113.62280730881935,True
recent,0,2023-01-01,2023-11-01,A,A,PNC-TFC,3,2024-05-06,2024-05-21,max_holding_loss,1.0255003077347389,1.0255003077347389,250000.0,506212.2035751343,506212.2035751343,250000.0,249951.104057312,2.0252449193385575,-642.6229133605957,-317.1688270568848,-0.0025704916534423,-0.0012686753082275,0.1,0.1,7887.341983150521,8083.394500773683,-20.274346735533452,-10.255203009793531,-10.019143725739921,True
recent,0,2023-01-01,2023-11-01,A,A,FSLR-NEE,3,2024-05-21,2024-05-22,stop_loss,0.8517031215992058,0.8517031215992058,250000.0,462743.6611022949,462743.6611022949,250000.0,249952.15312194824,1.8513289656541931,-41805.67900848389,-22590.04778289795,-0.1672227160339355,-0.0903601911315918,0.1,0.1,7887.341983150521,8083.394500773683,-1318.9427487109172,-730.4170720819681,-588.5256766289491,True
recent,0,2023-01-01,2023-11-01,A,A,ATO-BBY,3,2024-05-22,2024-05-24,signal,0.4252622421124066,0.4252622421124066,250000.0,356189.87297821045,356189.87297821045,250000.0,249893.00926208496,1.4253694972500912,6970.844398498535,4890.130996704102,0.0278833775939941,0.0195605239868164,0.1,0.1,7887.341983150521,8083.394500773683,219.92573472914822,158.1154320272834,61.81030270186483,True
recent,0,2023-01-01,2023-11-01,A,A,AMZN-KLAC,3,2024-05-15,2024-05-30,max_holding_loss,1.0287588257246192,1.0287588257246192,250000.0,507002.2469482422,507002.2469482422,250000.0,249848.29531860352,2.0292403688475003,-12643.023071289062,-6230.244293212891,-0.0505720922851562,-0.0249209771728515,0.1,0.1,7887.341983150521,8083.394500773683,-398.8793866564751,-201.44608983293432,-197.4332968235408,True
recent,0,2023-01-01,2023-11-01,A,A,ATO-HPQ,3,2024-05-30,2024-05-31,guard_trip,0.3911700190883249,0.3911700190883249,250000.0,347735.4167327881,347735.4167327881,250000.0,249945.8716392517,1.3912428897192453,15012.493545532228,10790.638683319092,0.0600499741821289,0.0431625547332763,0.1,0.1,7887.341983150521,8083.394500773683,473.6346824538101,348.89995757030874,124.73472488350137,True
recent,0,2023-01-01,2023-11-01,A,A,NI-ZBRA,3,2024-05-23,2024-05-31,signal,1.6008822304753665,1.6008822304753665,250000.0,649827.0493831633,649827.0493831633,250000.0,249473.22093963623,2.6047968071907754,22995.432189941406,8828.112915039062,0.0919817287597656,0.0353124516601562,0.1,0.1,7887.341983150521,8083.394500773683,725.4913509296629,285.44447755854316,440.0468733711197,True
